Date,Open,High,Low,Close
06/14/2016,208.0,208.74,206.9199,208.04
06/15/2016,208.54,209.36,207.53,207.75
06/16/2016,206.73,208.57,205.59,208.37
06/17/2016,207.17,207.2,205.75,206.52
06/20/2016,208.82,209.61,207.75,207.85
06/21/2016,208.3,208.92,207.78,208.44
06/22/2016,208.65,209.5,207.93,208.1
06/23/2016,209.81,210.87,209.27,210.81
06/24/2016,203.63,206.905,202.72,203.13
06/27/2016,201.59,201.6,198.65,199.6
06/28/2016,201.48,203.23,201.12,203.1997
06/29/2016,204.84,206.93,204.72,206.66
06/30/2016,207.21,209.54,206.56,209.475
07/01/2016,209.36,210.49,209.29,209.9208
07/05/2016,208.95,209.08,207.71,208.41
07/06/2016,207.83,209.8,207.06,209.66
07/07/2016,209.87,210.6495,208.63,209.526
07/08/2016,211.05,212.94,210.7785,212.65
07/11/2016,213.19,214.07,212.95,213.4
07/12/2016,214.53,215.3,213.4308,214.95
07/13/2016,215.44,215.45,214.35,214.92
07/14/2016,216.4,216.67,215.66,216.12
07/15/2016,216.78,217.0125,215.308,215.83
07/18/2016,215.97,216.6,215.67,216.4092
07/19/2016,215.92,216.23,215.63,216.19
07/20/2016,216.75,217.37,216.24,217.085
07/21/2016,216.96,217.22,215.75,216.265
07/22/2016,216.41,217.3,216.1,217.24
07/25/2016,217.0,217.06,215.97,216.65
07/26/2016,216.53,217.17,215.76,216.75
07/27/2016,217.19,217.27,215.62,216.52
07/28/2016,216.29,217.11,215.75,216.77
07/29/2016,216.46,217.54,216.13,217.12
08/01/2016,217.19,217.65,216.405,216.94
08/02/2016,216.65,216.83,214.57,215.5492
08/03/2016,215.48,216.245,215.13,216.18
08/04/2016,216.31,216.78,214.25,216.4097
08/05/2016,217.21,218.23,217.07,218.18
08/08/2016,218.4,218.52,217.74,218.05
08/09/2016,218.13,218.76,217.8,218.18
08/10/2016,218.31,218.4038,217.23,217.64
08/11/2016,218.26,218.94,217.95,218.65
08/12/2016,218.29,218.71,217.99,218.46
08/15/2016,218.89,219.5,218.88,219.09
08/16/2016,218.6,218.68,217.96,217.96
08/17/2016,218.0,218.53,217.02,218.37
08/18/2016,218.34,218.9,218.21,218.86
08/19/2016,218.31,218.75,217.74,218.54
08/22/2016,218.26,218.8,217.83,218.53
08/23/2016,219.25,219.6,218.9,218.97
08/24/2016,218.8,218.91,217.36,217.85
08/25/2016,217.4,218.19,217.22,217.7
08/26/2016,217.92,219.12,216.25,217.29
08/29/2016,217.44,218.665,217.4,218.3608
08/30/2016,218.26,218.59,217.35,218.0
08/31/2016,217.61,217.75,216.465,217.38
09/01/2016,217.37,217.73,216.03,217.39
09/02/2016,218.39,218.87,217.7,218.37
09/06/2016,218.7,219.12,217.86,219.0308
09/07/2016,218.84,219.22,218.3,219.01
09/08/2016,218.62,218.94,218.15,218.51
09/09/2016,216.97,217.03,213.25,213.28
09/12/2016,212.39,216.81,212.31,216.34
09/13/2016,214.84,215.1499,212.5,213.23
09/14/2016,213.29,214.7,212.5,213.15
09/15/2016,212.96,215.73,212.75,215.28
09/16/2016,213.48,213.69,212.57,213.37
09/19/2016,214.13,214.88,213.03,213.41
09/20/2016,214.41,214.59,213.38,213.42
09/21/2016,214.24,216.03,213.44,215.82
09/22/2016,217.0,217.53,216.71,217.18
09/23/2016,216.72,216.88,215.88,215.99
09/26/2016,215.02,215.23,214.01,214.24
09/27/2016,214.05,215.68,213.62,215.57
09/28/2016,215.83,216.82,214.71,216.64
09/29/2016,216.4,216.87,214.04,214.68
09/30/2016,215.65,217.12,215.36,216.3
10/03/2016,215.82,216.04,215.04,215.78
10/04/2016,215.91,216.17,213.99,214.68
10/05/2016,215.41,216.13,215.33,215.63
10/06/2016,215.37,216.04,214.735,215.78
10/07/2016,216.1,216.3,214.19,215.04
10/10/2016,216.155,216.7,215.985,216.16
10/11/2016,215.66,215.74,212.58,213.43
10/12/2016,213.59,214.32,213.01,213.71
10/13/2016,212.16,213.59,211.21,213.01
10/14/2016,214.15,214.69,213.03,213.12
10/17/2016,213.09,213.39,212.17,212.38
10/18/2016,214.24,214.31,213.27,213.71
10/19/2016,214.02,214.64,213.6,214.28
10/20/2016,213.87,214.53,213.11,213.88
10/21/2016,212.96,214.08,212.76,213.98
10/24/2016,215.0,215.32,214.48,214.89
10/25/2016,214.68,214.98,213.98,214.17
10/26/2016,213.21,214.42,212.93,213.74
10/27/2016,214.58,214.62,213.08,213.17
10/28/2016,213.14,213.93,211.71,212.54
10/31/2016,212.93,213.19,212.36,212.55
11/01/2016,212.93,212.99,209.6,211.01
11/02/2016,210.65,211.1,209.23,209.74
11/03/2016,209.99,210.24,208.46,208.78
11/04/2016,208.91,209.89,208.38,208.55
11/07/2016,211.45,213.19,211.3,213.15
11/08/2016,212.69,214.77,212.38,214.11
11/09/2016,212.37,217.1,212.34,216.3792
11/10/2016,217.3,218.31,215.22,216.92
11/11/2016,216.08,216.7,215.32,216.42
11/14/2016,217.03,217.27,215.72,216.59
11/15/2016,217.04,218.28,216.8,218.28
11/16/2016,217.56,218.14,217.42,217.87
11/17/2016,218.05,219.06,217.92,218.99
11/18/2016,219.07,219.27,218.29,218.5
11/21/2016,219.17,220.18,219.0,220.15
11/22/2016,220.51,220.79,219.73,220.58
11/23/2016,219.98,220.76,219.75,220.7
11/25/2016,221.1,221.56,221.01,221.52
11/28/2016,221.16,221.48,220.36,220.48
11/29/2016,220.52,221.44,220.17,220.91
11/30/2016,221.63,221.82,220.31,220.38
12/01/2016,220.73,220.73,219.15,219.57
12/02/2016,219.67,220.25,219.26,219.68
12/05/2016,220.65,221.4,220.42,221.0
12/06/2016,221.22,221.7441,220.662,221.7
12/07/2016,221.52,224.67,221.38,224.6
12/08/2016,224.57,225.7,224.26,225.15
12/09/2016,225.41,226.53,225.37,226.51
12/12/2016,226.4,226.96,225.76,226.25
12/13/2016,227.02,228.34,227.0,227.76
12/14/2016,227.41,228.23,225.365,225.88
12/15/2016,226.16,227.81,225.8904,226.81
12/16/2016,226.01,226.08,224.67,225.04
12/19/2016,225.25,226.02,225.08,225.53
12/20/2016,226.15,226.57,225.88,226.4
12/21/2016,226.25,226.45,225.77,225.77
12/22/2016,225.6,225.74,224.92,225.38
12/23/2016,225.43,225.72,225.21,225.71
12/27/2016,226.02,226.73,226.0,226.27
12/28/2016,226.57,226.59,224.27,224.4
12/29/2016,224.48,224.89,223.84,224.35
12/30/2016,224.73,224.83,222.73,223.53
01/03/2017,225.04,225.83,223.8837,225.24
01/04/2017,225.62,226.75,225.61,226.58
01/05/2017,226.27,226.58,225.48,226.4
01/06/2017,226.53,227.75,225.9,227.21
01/09/2017,226.91,227.0701,226.4163,226.46
01/10/2017,226.48,227.45,226.01,226.46
01/11/2017,226.36,227.1,225.59,227.1
01/12/2017,226.5,226.75,224.955,226.53
01/13/2017,226.73,227.4,226.69,227.05
01/17/2017,226.31,226.78,225.8,226.25
01/18/2017,226.535,226.8,225.9,226.75
01/19/2017,226.84,227.0,225.41,225.91
01/20/2017,226.7,227.31,225.9719,226.74
01/23/2017,226.35,226.805,225.27,226.15
01/24/2017,226.4,228.08,226.27,227.6
01/25/2017,228.7,229.57,228.51,229.57
01/26/2017,229.4,229.71,229.01,229.33
01/27/2017,229.42,229.59,228.76,228.97
01/30/2017,228.17,228.2,226.41,227.55
01/31/2017,226.98,227.6,226.32,227.53
02/01/2017,228.255,228.59,226.94,227.62
02/02/2017,227.2,228.1,226.82,227.77
02/03/2017,228.82,229.55,228.46,229.34
02/06/2017,228.87,229.326,228.54,228.93
02/07/2017,229.38,229.6556,228.72,228.94
02/08/2017,228.61,229.39,228.31,229.24
02/09/2017,229.56,230.95,229.52,230.6
02/10/2017,231.0,231.77,230.6216,231.51
02/13/2017,232.08,233.07,232.05,232.77
02/14/2017,232.56,233.71,232.16,233.7
02/15/2017,233.45,235.14,233.39,234.92
02/16/2017,234.96,235.155,233.85,234.72
02/17/2017,233.95,235.09,233.93,235.09
02/21/2017,235.52,236.69,235.51,236.49
02/22/2017,236.02,236.54,235.83,236.28
02/23/2017,236.88,236.9,235.56,236.44
02/24/2017,235.46,236.7932,235.41,236.74
02/27/2017,236.64,237.31,236.35,237.11
02/28/2017,236.67,236.95,236.015,236.47
03/01/2017,238.39,240.32,238.37,239.78
03/02/2017,239.56,239.57,238.21,238.27
03/03/2017,238.17,238.61,237.73,238.42
03/06/2017,237.5,238.12,237.01,237.71
03/07/2017,237.36,237.77,236.76,237.0
03/08/2017,237.34,237.64,236.4,236.56
03/09/2017,236.7,237.24,235.74,236.86
03/10/2017,237.97,238.02,236.59,237.69
03/13/2017,237.62,237.86,237.24,237.81
03/14/2017,237.18,237.24,236.19,236.9
03/15/2017,237.56,239.44,237.29,238.95
03/16/2017,239.11,239.2,238.1,238.48
03/17/2017,237.75,237.97,237.03,237.03
03/20/2017,237.03,237.36,236.32,236.77
03/21/2017,237.47,237.61,233.58,233.73
03/22/2017,233.77,234.61,233.05,234.28
03/23/2017,234.0,235.34,233.6,234.03
03/24/2017,234.38,235.04,232.96,233.86
03/27/2017,231.93,233.92,231.61,233.62
03/28/2017,233.27,235.81,233.14,235.32
03/29/2017,234.99,235.81,234.725,235.54
03/30/2017,235.47,236.52,235.27,236.29
03/31/2017,235.9,236.51,235.68,235.74
04/03/2017,235.8,236.03,233.91,235.33
04/04/2017,235.0,235.58,234.555,235.48
04/05/2017,236.26,237.39,234.54,234.78
04/06/2017,234.94,236.04,234.425,235.44
04/07/2017,235.15,236.0,234.64,235.2
04/10/2017,235.36,236.255,234.73,235.34
04/11/2017,234.9,235.18,233.34,235.06
04/12/2017,234.74,234.96,233.77,234.03
04/13/2017,233.64,234.49,232.51,232.51
04/17/2017,233.11,234.57,232.88,234.57
04/18/2017,233.72,234.49,233.08,233.87
04/19/2017,234.52,234.95,233.18,233.44
04/20/2017,234.15,235.845,233.78,235.34
04/21/2017,235.25,235.31,234.13,234.59
04/24/2017,237.18,237.41,236.61,237.17
04/25/2017,237.91,238.95,237.81,238.55
04/26/2017,238.51,239.53,238.35,238.4
04/27/2017,238.77,238.95,237.98,238.6
04/28/2017,238.9,238.93,237.93,238.08
05/01/2017,238.68,239.17,238.195,238.68
05/02/2017,238.84,238.98,238.3,238.77
05/03/2017,238.29,238.8775,237.7,238.48
05/04/2017,238.83,238.9225,237.78,238.76
05/05/2017,239.19,239.72,238.68,239.7
05/08/2017,239.75,239.92,239.17,239.66
05/09/2017,239.96,240.19,239.04,239.44
05/10/2017,239.39,239.87,239.15,239.87
05/11/2017,239.35,239.57,238.13,239.38
05/12/2017,239.09,239.4273,238.67,238.98
05/15/2017,239.47,240.44,239.45,240.3
05/16/2017,240.64,240.67,239.63,240.08
05/17/2017,238.1,238.64,235.75,235.82
05/18/2017,235.73,237.75,235.43,236.77
05/19/2017,237.33,239.08,237.27,238.31
05/22/2017,238.9,239.71,238.82,239.52
05/23/2017,239.95,240.24,239.51,240.05
05/24/2017,240.32,240.73,239.93,240.61
05/25/2017,241.2,242.08,240.96,241.76
05/26/2017,241.54,241.9,241.45,241.71
05/30/2017,241.34,241.79,241.16,241.5
05/31/2017,241.84,241.88,240.64,241.44
06/01/2017,241.97,243.38,241.64,243.36
06/02/2017,243.42,244.35,243.08,244.17
06/05/2017,243.97,244.3,243.76,243.99
06/06/2017,243.34,243.98,243.12,243.21
06/07/2017,243.6,243.92,242.83,243.66
06/08/2017,243.77,244.33,243.17,243.78
06/09/2017,244.09,245.01,241.95,243.41
06/12/2017,243.13,243.42,242.38,243.36
06/13/2017,243.98,244.61,243.5799,244.55
06/14/2017,244.86,244.87,243.29,244.24
06/15/2017,242.68,243.91,242.36,243.77
06/16/2017,242.77,242.83,241.6337,242.64
06/19/2017,243.59,244.73,243.48,244.66
06/20/2017,244.25,244.26,242.99,243.01
06/21/2017,243.42,243.59,242.41,242.95
06/22/2017,242.96,243.53,242.64,242.84
06/23/2017,242.91,243.51,242.47,243.13
06/26/2017,243.9,244.38,243.045,243.29
06/27/2017,243.04,243.38,241.31,241.33
06/28/2017,242.5,243.715,242.23,243.49
06/29/2017,243.66,243.72,239.955,241.35
06/30/2017,242.28,242.71,241.575,241.8
07/03/2017,242.88,243.38,242.21,242.21
07/05/2017,242.63,243.01,241.7,242.77
07/06/2017,241.89,242.03,240.34,240.55
07/07/2017,241.21,242.28,240.5645,242.11
07/10/2017,241.95,242.8,241.76,242.37
07/11/2017,242.16,242.55,240.85,242.19
07/12/2017,243.3,244.2,243.3,244.01
07/13/2017,244.02,244.55,243.76,244.42
07/14/2017,244.43,245.97,244.31,245.56
07/17/2017,245.47,245.91,245.33,245.53
07/18/2017,245.06,245.72,244.67,245.66
07/19/2017,246.02,247.0,246.01,246.99
07/20/2017,247.28,247.42,246.47,247.1
07/21/2017,246.44,246.91,246.18,246.88
07/24/2017,246.79,246.98,246.28,246.82
07/25/2017,247.68,247.8,247.16,247.42
07/26/2017,247.75,247.79,247.13,247.43
07/27/2017,247.96,248.0,245.68,247.2
07/28/2017,246.65,247.06,246.13,246.91
07/31/2017,247.37,247.48,246.53,246.77
08/01/2017,247.46,247.5,246.716,247.32
08/02/2017,247.47,247.6,246.37,247.44
08/03/2017,247.31,247.34,246.64,246.96
08/04/2017,247.52,247.79,246.97,247.41
08/07/2017,247.49,247.87,247.37,247.87
08/08/2017,247.51,248.91,246.83,247.26
08/09/2017,246.47,247.31,246.06,247.25
08/10/2017,246.29,246.44,243.7,243.76
08/11/2017,244.02,244.8,243.75,244.12
08/14/2017,245.59,246.79,245.55,246.54
08/15/2017,246.98,247.0,246.16,246.51
08/16/2017,247.11,247.57,246.45,246.94
08/17/2017,246.24,246.6,243.09,243.09
08/18/2017,242.9,244.189,242.2,242.71
08/21/2017,242.64,243.2,241.83,242.9
08/22/2017,243.57,245.62,243.55,245.44
08/23/2017,244.33,245.05,244.16,244.56
08/24/2017,245.0,245.18,243.75,243.99
08/25/2017,244.9,245.61,244.39,244.56
08/28/2017,245.17,245.2,244.09,244.57
08/29/2017,243.06,245.15,242.93,244.85
08/30/2017,244.83,246.32,244.62,246.01
08/31/2017,246.72,247.77,246.0473,247.49
09/01/2017,247.92,248.33,247.67,247.84
09/05/2017,247.26,247.52,244.95,246.06
09/06/2017,246.84,247.28,246.23,246.9
09/07/2017,247.25,247.27,246.4,246.87
09/08/2017,246.54,247.11,246.3,246.58
09/11/2017,248.04,249.3,248.02,249.21
09/12/2017,249.63,250.09,249.42,250.05
09/13/2017,249.72,250.21,249.59,250.17
09/14/2017,249.8,250.32,249.6,250.09
09/15/2017,248.69,249.29,248.57,249.19
09/18/2017,249.61,250.12,249.28,249.72
09/19/2017,250.0,250.07,249.6,249.97
09/20/2017,250.07,250.19,248.92,250.06
09/21/2017,249.88,249.98,249.185,249.39
09/22/2017,249.05,249.63,249.02,249.44
09/25/2017,249.15,249.5532,248.08,248.93
09/26/2017,249.42,249.7,248.805,249.08
09/27/2017,249.88,250.49,248.87,250.05
09/28/2017,249.73,250.44,249.63,250.35
09/29/2017,250.34,251.32,250.13,251.23
10/02/2017,251.49,252.32,251.2926,252.32
10/03/2017,252.46,252.89,252.23,252.86
10/04/2017,252.69,253.44,252.56,253.16
10/05/2017,253.54,254.68,253.196,254.66
10/06/2017,254.15,254.7008,253.85,254.37
10/09/2017,254.63,254.7,253.65,253.95
10/10/2017,254.6,255.05,253.98,254.62
10/11/2017,254.51,255.02,254.32,255.02
10/12/2017,254.66,255.06,254.365,254.64
10/13/2017,255.14,255.27,254.64,254.95
10/16/2017,255.21,255.51,254.82,255.29
10/17/2017,255.23,255.52,254.98,255.47
10/18/2017,255.9,255.95,255.5,255.72
10/19/2017,254.83,255.83,254.35,255.79
10/20/2017,256.7,257.14,255.7744,257.11
10/23/2017,257.48,257.51,256.02,256.11
10/24/2017,256.6,256.83,256.15,256.56
10/25/2017,256.18,256.31,254.0,255.29
10/26/2017,255.99,256.3,255.48,255.62
10/27/2017,256.47,257.89,255.6254,257.71
10/30/2017,257.07,257.6,256.41,256.75
10/31/2017,257.18,257.44,256.805,257.15
11/01/2017,258.04,258.43,257.07,257.49
11/02/2017,257.41,257.75,256.19,257.59
11/03/2017,257.77,258.5,257.3,258.45
11/06/2017,258.3,259.0,258.22,258.85
11/07/2017,258.97,259.35,258.09,258.67
11/08/2017,258.47,259.22,258.15,259.11
11/09/2017,257.73,258.39,256.36,258.17
11/10/2017,257.73,258.2926,257.37,258.09
11/13/2017,257.31,258.59,257.27,258.33
11/14/2017,257.41,257.85,256.52,257.73
11/15/2017,256.62,257.22,255.63,256.44
11/16/2017,257.52,259.04,257.4748,258.62
11/17/2017,258.22,258.5882,257.77,257.86
11/20/2017,258.14,258.525,257.86,258.3
11/21/2017,259.18,260.2,259.18,259.99
11/22/2017,260.0,260.15,259.57,259.76
11/24/2017,260.32,260.48,260.16,260.36
11/27/2017,260.41,260.75,260.0,260.23
11/28/2017,260.76,262.9,260.655,262.87
11/29/2017,263.02,263.63,262.2,262.71
11/30/2017,263.76,266.05,263.67,265.01
12/01/2017,264.76,265.31,260.76,264.46
12/04/2017,266.31,266.8,264.08,264.14
12/05/2017,264.43,265.15,263.04,263.19
12/06/2017,262.87,263.73,262.71,263.24
12/07/2017,263.09,264.43,262.94,264.07
12/08/2017,264.99,265.52,264.72,265.51
12/11/2017,265.58,266.38,265.4793,266.31
12/12/2017,266.57,267.32,266.345,266.78
12/13/2017,267.06,267.56,266.65,266.75
12/14/2017,267.09,267.22,265.6,265.66
12/15/2017,265.45,267.04,265.39,266.51
12/18/2017,268.1,268.6,267.98,268.2
12/19/2017,268.48,268.53,267.09,267.17
12/20/2017,268.27,268.33,266.69,267.03
12/21/2017,267.74,268.385,267.3,267.58
12/22/2017,267.6,267.635,266.9,267.51
12/26/2017,267.05,267.4377,266.885,267.19
12/27/2017,267.38,267.73,267.01,267.32
12/28/2017,267.89,267.92,267.45,267.87
12/29/2017,268.53,268.55,266.64,266.86
01/02/2018,267.84,268.81,267.4,268.77
01/03/2018,268.96,270.64,268.96,270.47
01/04/2018,271.2,272.16,270.5447,271.61
01/05/2018,272.51,273.56,271.95,273.42
01/08/2018,273.31,274.1,272.98,273.92
01/09/2018,274.4,275.25,274.081,274.54
01/10/2018,273.68,274.42,272.92,274.12
01/11/2018,274.75,276.12,274.56,276.12
01/12/2018,276.42,278.11,276.0819,277.92
01/16/2018,279.35,280.09,276.18,276.97
01/17/2018,278.03,280.05,276.97,279.61
01/18/2018,279.48,279.96,278.58,279.14
01/19/2018,279.8,280.41,279.14,280.41
01/22/2018,280.17,282.69,280.11,282.69
01/23/2018,282.74,283.62,282.37,283.29
01/24/2018,284.02,284.7,281.84,283.18
01/25/2018,284.16,284.27,282.405,283.3
01/26/2018,284.25,286.6285,283.96,286.58
01/29/2018,285.93,286.43,284.5,284.68
01/30/2018,282.6,284.736,281.22,281.76
01/31/2018,282.73,283.3,280.68,281.9
02/01/2018,281.07,283.06,280.68,281.58
02/02/2018,280.08,280.23,275.41,275.45
02/05/2018,273.45,275.85,263.31,263.93
02/06/2018,259.94,269.7,258.7,269.13
02/07/2018,268.5,272.36,267.58,267.67
02/08/2018,268.01,268.17,257.59,257.63
02/09/2018,260.8,263.61,252.92,261.5
02/12/2018,263.83,267.01,261.6644,265.34
02/13/2018,263.97,266.62,263.31,266.0
02/14/2018,264.31,270.0,264.3,269.59
02/15/2018,271.57,273.04,268.77,273.03
02/16/2018,272.32,275.32,272.27,273.11
02/20/2018,272.03,273.67,270.5,271.4
02/21/2018,271.9,274.72,269.94,270.05
02/22/2018,271.1,273.05,269.64,270.4
02/23/2018,271.79,274.71,271.25,274.71
02/26/2018,275.93,278.01,275.26,277.9
02/27/2018,278.11,278.92,274.36,274.43
02/28/2018,275.68,276.19,271.29,271.65
03/01/2018,271.41,273.17,266.0,267.7
03/02/2018,265.8,269.72,264.82,269.08
03/05/2018,267.73,272.89,267.61,272.19
03/06/2018,273.3,273.39,271.18,272.88
03/07/2018,270.42,273.18,270.2,272.78
03/08/2018,273.55,274.24,272.42,274.1
03/09/2018,275.7,278.87,275.34,278.87
03/12/2018,279.2,279.91,278.0801,278.52
03/13/2018,279.84,280.41,276.03,276.72
03/14/2018,277.81,278.02,274.67,275.3
03/15/2018,275.88,276.61,274.43,275.0
03/16/2018,274.5,275.39,274.14,274.2
03/19/2018,273.35,273.38,268.62,270.49
03/20/2018,270.94,271.67,270.18,270.95
03/21/2018,270.9,273.27,270.19,270.43
03/22/2018,267.91,268.87,263.36,263.67
03/23/2018,264.17,265.02,257.83,258.05
03/26/2018,262.13,265.43,259.41,265.11
03/27/2018,266.17,266.77,258.84,260.6
03/28/2018,260.75,262.64,258.58,259.83
03/29/2018,261.12,265.26,259.8389,263.15
04/02/2018,262.55,263.13,254.67,257.47
04/03/2018,258.87,261.31,256.84,260.77
04/04/2018,256.75,264.355,256.6,263.56
04/05/2018,265.55,266.64,264.32,265.64
04/06/2018,263.42,265.11,258.0,259.72
04/09/2018,261.37,264.84,259.9356,261.0
04/10/2018,264.27,266.04,262.98,265.15
04/11/2018,263.47,265.64,263.39,263.76
04/12/2018,265.26,267.0,265.06,265.93
04/13/2018,267.41,267.54,264.01,265.15
04/16/2018,267.0,268.2,266.07,267.33
04/17/2018,269.33,270.87,268.75,270.19
04/18/2018,270.69,271.3,269.87,270.39
04/19/2018,269.65,269.88,267.72,268.89
04/20/2018,268.81,269.06,265.61,266.61
04/23/2018,267.26,267.89,265.35,266.57
04/24/2018,267.73,267.9762,261.28,262.98
04/25/2018,262.91,264.13,260.85,263.63
04/26/2018,264.79,267.2452,264.29,266.31
04/27/2018,267.0,267.34,265.5,266.56
04/30/2018,267.26,267.89,264.43,264.51
05/01/2018,263.87,265.1,262.11,264.98
05/02/2018,264.76,265.68,262.76,263.2
05/03/2018,262.26,263.36,259.05,262.62
05/04/2018,261.52,266.7892,261.15,266.02
05/07/2018,266.89,268.02,266.11,266.92
05/08/2018,266.5,267.325,265.15,266.92
05/09/2018,267.68,269.865,267.09,269.5
05/10/2018,270.34,272.39,270.22,272.02
05/11/2018,272.16,273.15,271.58,272.85
05/14/2018,273.34,274.08,272.36,272.98
05/15/2018,271.59,271.61,270.03,271.1
05/16/2018,271.14,272.76,271.11,272.24
05/17/2018,271.94,273.23,271.13,272.01
05/18/2018,271.62,272.03,270.93,271.33
05/21/2018,273.01,273.98,271.3512,273.37
05/22/2018,273.96,274.25,272.24,272.61
05/23/2018,271.17,273.39,270.99,273.36
05/24/2018,272.91,273.22,270.78,272.8
05/25/2018,272.15,272.86,271.58,272.15
05/29/2018,270.31,271.17,267.76,269.02
05/30/2018,270.5,273.11,270.42,272.61
05/31/2018,272.15,272.49,270.255,270.94
06/01/2018,272.41,273.94,272.33,273.6
06/04/2018,274.53,275.185,274.26,274.9
06/05/2018,275.05,275.53,274.18,275.1
06/06/2018,275.79,277.52,275.09,277.4
06/07/2018,277.95,278.28,276.34,277.37
06/08/2018,276.85,278.25,276.66,278.19
06/11/2018,278.44,279.37,278.31,278.56
06/12/2018,279.03,279.33,278.19,278.92
06/13/2018,279.19,279.48,277.8,278.03
06/14/2018,279.01,279.33,278.0599,278.73
06/15/2018,276.6,277.51,275.35,277.13
06/18/2018,275.49,276.7,274.95,276.56
06/19/2018,274.0,275.75,273.53,275.5
06/20/2018,276.27,276.72,275.59,275.97
06/21/2018,275.96,275.98,273.68,274.24
06/22/2018,275.66,275.785,274.49,274.74
06/25/2018,273.44,273.6162,269.1,271.0
06/26/2018,271.64,272.56,270.79,271.6
06/27/2018,272.26,273.865,269.18,269.35
06/28/2018,269.29,271.75,268.49,270.89
06/29/2018,272.12,273.66,271.1495,271.28
07/02/2018,269.51,272.04,269.24,271.86
07/03/2018,272.87,272.98,270.42,270.9
07/05/2018,272.17,273.18,270.96,273.11
07/06/2018,273.14,275.84,272.715,275.42
07/09/2018,276.55,277.96,276.5,277.9
07/10/2018,278.41,279.01,278.08,278.9
07/11/2018,277.15,278.04,276.52,276.86
07/12/2018,278.28,279.43,277.6,279.37
07/13/2018,279.17,279.93,278.66,279.59
07/16/2018,279.64,279.803,278.84,279.34
07/17/2018,278.47,280.91,278.41,280.47
07/18/2018,280.56,281.18,280.06,281.06
07/19/2018,280.31,280.74,279.46,280.0
07/20/2018,279.77,280.48,279.5,279.68
07/23/2018,279.45,280.43,279.06,280.2
07/24/2018,281.79,282.56,280.63,281.61
07/25/2018,281.33,284.37,281.28,284.01
07/26/2018,283.2,284.11,283.09,283.34
07/27/2018,283.71,283.82,280.38,281.42
07/30/2018,281.51,281.69,279.36,279.95
07/31/2018,280.81,282.02,280.38,281.33
08/01/2018,281.56,282.13,280.1315,280.86
08/02/2018,279.39,282.58,279.16,282.39
08/03/2018,282.53,283.6577,282.33,283.6
08/06/2018,283.64,284.99,283.2015,284.64
08/07/2018,285.39,286.01,285.24,285.58
08/08/2018,285.39,285.91,284.94,285.46
08/09/2018,285.53,285.97,284.915,285.07
08/10/2018,283.45,284.055,282.36,283.16
08/13/2018,283.47,284.16,281.77,282.1
08/14/2018,282.92,284.17,282.4833,283.9
08/15/2018,282.38,282.54,280.16,281.78
08/16/2018,283.4,285.04,283.36,284.06
08/17/2018,283.83,285.5601,283.37,285.06
08/20/2018,285.57,285.97,285.06,285.67
08/21/2018,286.25,287.31,285.7135,286.34
08/22/2018,285.88,286.76,285.575,286.17
